file_name,class_id,class_name,pred_class_id,pred_class_name,window_size,confidence,is_pred_correct,position
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,5,0.9287772,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,7,0.62490046,False,S
z3O9BA6Ta_k.mp4,9,auctioning,312,skydiving,7,0.55670124,False,M
z3O9BA6Ta_k.mp4,9,auctioning,120,exercising with an exercise ball,7,0.8658148,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,9,0.7481296,False,S
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,9,0.9081154,False,M
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,9,0.99998,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,11,0.68415546,False,S
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,11,0.7970751,False,M
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,11,0.98506236,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,13,0.61586624,False,S
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,13,0.8534352,False,M
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,13,0.71481955,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,15,0.91376114,False,S
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,15,0.9998293,False,M
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,15,0.8507884,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,17,0.8679115,False,S
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,17,0.99999964,False,M
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,17,0.99987817,False,E
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,19,0.86363244,False,S
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,19,0.999997,False,M
z3O9BA6Ta_k.mp4,9,auctioning,384,water sliding,19,0.9898789,False,E
7k-81aeztCc.mp4,10,baby waking up,150,headbutting,5,0.038594574,False,S
7k-81aeztCc.mp4,10,baby waking up,149,headbanging,5,0.014406375,False,M
7k-81aeztCc.mp4,10,baby waking up,389,waxing legs,5,0.015560022,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,7,0.33090255,False,S
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,7,0.15440156,False,M
7k-81aeztCc.mp4,10,baby waking up,389,waxing legs,7,0.016621437,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,9,0.3134358,False,S
7k-81aeztCc.mp4,10,baby waking up,149,headbanging,9,0.22035539,False,M
7k-81aeztCc.mp4,10,baby waking up,188,making pizza,9,0.04172445,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,11,0.33875486,False,S
7k-81aeztCc.mp4,10,baby waking up,149,headbanging,11,0.4331435,False,M
7k-81aeztCc.mp4,10,baby waking up,336,surfing crowd,11,0.07410334,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,13,0.21232179,False,S
7k-81aeztCc.mp4,10,baby waking up,336,surfing crowd,13,0.14497785,False,M
7k-81aeztCc.mp4,10,baby waking up,389,waxing legs,13,0.01435866,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,15,0.17605622,False,S
7k-81aeztCc.mp4,10,baby waking up,6,arm wrestling,15,0.898659,False,M
7k-81aeztCc.mp4,10,baby waking up,105,drop kicking,15,0.026685964,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,17,0.20896657,False,S
7k-81aeztCc.mp4,10,baby waking up,139,getting a tattoo,17,0.092361666,False,M
7k-81aeztCc.mp4,10,baby waking up,164,ice skating,17,0.15442173,False,E
7k-81aeztCc.mp4,10,baby waking up,377,waiting in line,19,0.20036958,False,S
7k-81aeztCc.mp4,10,baby waking up,28,bobsledding,19,0.34192884,False,M
7k-81aeztCc.mp4,10,baby waking up,149,headbanging,19,0.06693893,False,E
lfaC80ZMBgs.mp4,10,baby waking up,84,dancing ballet,5,0.0055947956,False,S
lfaC80ZMBgs.mp4,10,baby waking up,108,dying hair,5,0.026097018,False,M
lfaC80ZMBgs.mp4,10,baby waking up,36,brushing hair,5,0.23682858,False,E
lfaC80ZMBgs.mp4,10,baby waking up,84,dancing ballet,7,0.006561673,False,S
lfaC80ZMBgs.mp4,10,baby waking up,361,tossing coin,7,0.17553094,False,M
lfaC80ZMBgs.mp4,10,baby waking up,157,hoverboarding,7,0.8365567,False,E
lfaC80ZMBgs.mp4,10,baby waking up,84,dancing ballet,9,0.008444015,False,S
lfaC80ZMBgs.mp4,10,baby waking up,293,shaving legs,9,0.5137614,False,M
lfaC80ZMBgs.mp4,10,baby waking up,49,catching or throwing frisbee,9,0.31648514,False,E
lfaC80ZMBgs.mp4,10,baby waking up,84,dancing ballet,11,0.008335425,False,S
lfaC80ZMBgs.mp4,10,baby waking up,293,shaving legs,11,0.34970984,False,M
lfaC80ZMBgs.mp4,10,baby waking up,69,contact juggling,11,0.2626688,False,E
lfaC80ZMBgs.mp4,10,baby waking up,84,dancing ballet,13,0.009526284,False,S
lfaC80ZMBgs.mp4,10,baby waking up,349,tap dancing,13,0.0690185,False,M
lfaC80ZMBgs.mp4,10,baby waking up,69,contact juggling,13,0.3187382,False,E
lfaC80ZMBgs.mp4,10,baby waking up,291,sharpening pencil,15,0.7727101,False,S
lfaC80ZMBgs.mp4,10,baby waking up,293,shaving legs,15,0.4504057,False,M
lfaC80ZMBgs.mp4,10,baby waking up,49,catching or throwing frisbee,15,0.46160358,False,E
lfaC80ZMBgs.mp4,10,baby waking up,84,dancing ballet,17,0.0119833285,False,S
lfaC80ZMBgs.mp4,10,baby waking up,293,shaving legs,17,0.12799765,False,M
lfaC80ZMBgs.mp4,10,baby waking up,258,punching bag,17,0.87366104,False,E
lfaC80ZMBgs.mp4,10,baby waking up,149,headbanging,19,0.01660789,False,S
lfaC80ZMBgs.mp4,10,baby waking up,293,shaving legs,19,0.15252699,False,M
lfaC80ZMBgs.mp4,10,baby waking up,169,juggling balls,19,0.38916788,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,5,0.21778087,False,S
HjISZCCFtLw.mp4,10,baby waking up,105,drop kicking,5,0.009283031,False,M
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,5,0.03136723,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,7,0.9934576,False,S
HjISZCCFtLw.mp4,10,baby waking up,75,country line dancing,7,0.022584308,False,M
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,7,0.36583424,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,9,0.8399575,False,S
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,9,0.097220555,False,M
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,9,0.24348508,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,11,0.86355555,False,S
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,11,0.71824116,False,M
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,11,0.28757784,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,13,0.9073441,False,S
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,13,0.08117849,False,M
HjISZCCFtLw.mp4,10,baby waking up,69,contact juggling,13,0.07890251,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,15,0.7853078,False,S
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,15,0.05087242,False,M
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,15,0.23050407,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,17,0.9217265,False,S
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,17,0.5856595,False,M
HjISZCCFtLw.mp4,10,baby waking up,203,opening bottle,17,0.16766004,False,E
HjISZCCFtLw.mp4,10,baby waking up,149,headbanging,19,0.9266555,False,S
HjISZCCFtLw.mp4,10,baby waking up,1,air drumming,19,0.22819825,False,M
HjISZCCFtLw.mp4,10,baby waking up,203,opening bottle,19,0.12351974,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,5,0.9991067,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,5,0.99995136,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,318,snatch weight lifting,5,0.11774955,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,7,0.9999962,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,7,0.9912752,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,41,busking,7,0.96204233,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,9,0.999853,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,9,0.9993717,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,41,busking,9,0.48485926,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,11,0.9998857,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,11,0.99999464,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,306,skateboarding,11,0.99891317,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,13,0.99990284,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,13,0.9996456,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,306,skateboarding,13,0.8964119,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,15,0.99991786,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,15,0.9973737,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,306,skateboarding,15,0.8464882,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,17,0.9999893,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,17,0.9953506,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,306,skateboarding,17,0.94279855,False,E
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,19,0.9999832,False,S
1Y4QTXAe-Ow.mp4,11,baking cookies,173,jumpstyle dancing,19,0.9972198,False,M
1Y4QTXAe-Ow.mp4,11,baking cookies,306,skateboarding,19,0.98095554,False,E
jaAqXw9ME9c.mp4,11,baking cookies,207,parkour,5,0.5210201,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,5,0.5552919,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,5,0.0055947956,False,E
jaAqXw9ME9c.mp4,11,baking cookies,207,parkour,7,0.58147854,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,7,0.9653769,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,7,0.006561673,False,E
jaAqXw9ME9c.mp4,11,baking cookies,207,parkour,9,0.98551756,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,9,0.9964173,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,9,0.008444015,False,E
jaAqXw9ME9c.mp4,11,baking cookies,207,parkour,11,0.95250577,False,S
jaAqXw9ME9c.mp4,11,baking cookies,277,robot dancing,11,0.5476279,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,11,0.008335425,False,E
jaAqXw9ME9c.mp4,11,baking cookies,207,parkour,13,0.63401604,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,13,0.4471559,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,13,0.009288802,False,E
jaAqXw9ME9c.mp4,11,baking cookies,306,skateboarding,15,0.88817567,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,15,0.9997485,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,15,0.010311555,False,E
jaAqXw9ME9c.mp4,11,baking cookies,306,skateboarding,17,0.6054625,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,17,0.9999831,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,17,0.012133298,False,E
jaAqXw9ME9c.mp4,11,baking cookies,306,skateboarding,19,0.61149144,False,S
jaAqXw9ME9c.mp4,11,baking cookies,173,jumpstyle dancing,19,0.9977969,False,M
jaAqXw9ME9c.mp4,11,baking cookies,84,dancing ballet,19,0.009147486,False,E
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,5,0.659724,False,S
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,5,0.41332334,False,M
hLUT0COttZg.mp4,11,baking cookies,358,throwing discus,5,0.59391063,False,E
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,7,0.86135066,False,S
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,7,0.3246611,False,M
hLUT0COttZg.mp4,11,baking cookies,358,throwing discus,7,0.8993394,False,E
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,9,0.80280083,False,S
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,9,0.93013245,False,M
hLUT0COttZg.mp4,11,baking cookies,358,throwing discus,9,0.9699683,False,E
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,11,0.79981816,False,S
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,11,0.85096633,False,M
hLUT0COttZg.mp4,11,baking cookies,358,throwing discus,11,0.9910958,False,E
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,13,0.61261576,False,S
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,13,0.26634014,False,M
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,13,0.41477114,False,E
hLUT0COttZg.mp4,11,baking cookies,367,triple jump,15,0.6090158,False,S
hLUT0COttZg.mp4,11,baking cookies,43,capoeira,15,0.75734866,False,M
hLUT0COttZg.mp4,11,baking cookies,43,capoeira,15,0.88023037,False,E
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,17,0.98350763,False,S
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,17,0.69413704,False,M
hLUT0COttZg.mp4,11,baking cookies,358,throwing discus,17,0.7003148,False,E
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,19,0.98456174,False,S
hLUT0COttZg.mp4,11,baking cookies,173,jumpstyle dancing,19,0.964814,False,M
hLUT0COttZg.mp4,11,baking cookies,358,throwing discus,19,0.96877456,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,5,0.9678014,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,329,springboard diving,5,0.5018902,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,5,0.5715854,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,7,0.9717774,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,7,0.9623508,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,7,0.73806226,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,9,0.9591098,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,9,0.99310815,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,9,0.8056913,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,11,0.9336063,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,11,0.53657126,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,11,0.5459331,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,13,0.92779076,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,13,0.8129251,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,339,swimming backstroke,13,0.55866486,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,15,0.7872489,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,15,0.951129,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,15,0.47407144,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,17,0.8405442,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,17,0.8471356,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,17,0.66207653,False,E
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,19,0.8212346,False,S
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,19,0.7533937,False,M
mDFLSB-yd2g.mp4,12,balloon blowing,341,swimming butterfly stroke,19,0.7736966,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,5,0.8198006,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,5,0.88899136,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,5,0.7748492,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,7,0.7971954,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,7,0.88919246,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,7,0.9277529,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,9,0.5230373,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,9,0.8942962,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,9,0.5411854,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,11,0.55282736,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,11,0.8981002,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,340,swimming breast stroke,11,0.95863265,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,13,0.8249184,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,13,0.8433108,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,340,swimming breast stroke,13,0.9159038,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,15,0.93060124,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,15,0.6019443,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,340,swimming breast stroke,15,0.45098674,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,17,0.9549714,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,17,0.6558403,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,341,swimming butterfly stroke,17,0.9057991,False,E
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,19,0.9380404,False,S
MCDQm6sWpCY.mp4,12,balloon blowing,339,swimming backstroke,19,0.84819466,False,M
MCDQm6sWpCY.mp4,12,balloon blowing,340,swimming breast stroke,19,0.6413094,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,5,0.8383281,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,5,0.9456673,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,94,dodgeball,5,0.9941987,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,7,0.99999964,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,7,0.87988627,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,7,0.9694363,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,9,0.9999695,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,9,0.9680548,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,9,0.9902008,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,11,0.9999976,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,11,0.971833,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,11,0.9989285,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,13,0.99344856,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,13,0.557192,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,13,0.670513,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,15,0.75883186,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,15,0.69548625,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,15,0.69118375,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,341,swimming butterfly stroke,17,0.7351266,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,17,0.5804079,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,17,0.55306697,False,E
0TIWL2idSrQ.mp4,12,balloon blowing,341,swimming butterfly stroke,19,0.71204466,False,S
0TIWL2idSrQ.mp4,12,balloon blowing,341,swimming butterfly stroke,19,0.64201474,False,M
0TIWL2idSrQ.mp4,12,balloon blowing,340,swimming breast stroke,19,0.7761924,False,E
gYi-zhyyPZk.mp4,13,bandaging,243,playing recorder,5,0.3579367,False,S
gYi-zhyyPZk.mp4,13,bandaging,60,cleaning floor,5,0.1874063,False,M
gYi-zhyyPZk.mp4,13,bandaging,317,smoking hookah,5,0.0936848,False,E
gYi-zhyyPZk.mp4,13,bandaging,243,playing recorder,7,0.40965986,False,S
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,7,0.7928595,False,M
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,7,0.56203383,False,E
gYi-zhyyPZk.mp4,13,bandaging,180,laughing,9,0.52648807,False,S
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,9,0.37176448,False,M
gYi-zhyyPZk.mp4,13,bandaging,11,baking cookies,9,0.44143558,False,E
gYi-zhyyPZk.mp4,13,bandaging,180,laughing,11,0.51854837,False,S
gYi-zhyyPZk.mp4,13,bandaging,11,baking cookies,11,0.31037912,False,M
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,11,0.25932127,False,E
gYi-zhyyPZk.mp4,13,bandaging,359,tickling,13,0.18794134,False,S
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,13,0.4181168,False,M
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,13,0.24720308,False,E
gYi-zhyyPZk.mp4,13,bandaging,359,tickling,15,0.30538604,False,S
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,15,0.5447681,False,M
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,15,0.51804227,False,E
gYi-zhyyPZk.mp4,13,bandaging,180,laughing,17,0.25384894,False,S
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,17,0.45380515,False,M
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,17,0.4713447,False,E
gYi-zhyyPZk.mp4,13,bandaging,180,laughing,19,0.29329926,False,S
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,19,0.4413498,False,M
gYi-zhyyPZk.mp4,13,bandaging,379,washing dishes,19,0.34243563,False,E
6Uos8Gdoy2c.mp4,13,bandaging,180,laughing,5,0.17455047,False,S
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,5,0.6991725,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,5,0.69004935,False,E
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,7,0.83193874,False,S
6Uos8Gdoy2c.mp4,13,bandaging,386,waxing back,7,0.6743488,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,7,0.742926,False,E
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,9,0.7827171,False,S
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,9,0.85772,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,9,0.89557076,False,E
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,11,0.5453184,False,S
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,11,0.50392824,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,11,0.9427114,False,E
6Uos8Gdoy2c.mp4,13,bandaging,44,carrying baby,13,0.6210251,False,S
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,13,0.50453556,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,13,0.84708315,False,E
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,15,0.40164506,False,S
6Uos8Gdoy2c.mp4,13,bandaging,386,waxing back,15,0.74160075,False,M
6Uos8Gdoy2c.mp4,13,bandaging,386,waxing back,15,0.48836505,False,E
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,17,0.28438926,False,S
6Uos8Gdoy2c.mp4,13,bandaging,386,waxing back,17,0.6290447,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,17,0.42595297,False,E
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,19,0.27427346,False,S
6Uos8Gdoy2c.mp4,13,bandaging,386,waxing back,19,0.46400633,False,M
6Uos8Gdoy2c.mp4,13,bandaging,387,waxing chest,19,0.60155785,False,E
WtW6XTSWvPc.mp4,13,bandaging,81,cutting nails,5,0.046137687,False,S
WtW6XTSWvPc.mp4,13,bandaging,213,petting cat,5,0.19864807,False,M
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,5,0.097268224,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,7,0.876632,False,S
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,7,0.5319625,False,M
WtW6XTSWvPc.mp4,13,bandaging,81,cutting nails,7,0.43399352,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,9,0.8430196,False,S
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,9,0.9380945,False,M
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,9,0.6825789,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,11,0.8348439,False,S
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,11,0.90862954,False,M
WtW6XTSWvPc.mp4,13,bandaging,81,cutting nails,11,0.5735226,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,13,0.3644048,False,S
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,13,0.40138322,False,M
WtW6XTSWvPc.mp4,13,bandaging,81,cutting nails,13,0.583098,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,15,0.80151486,False,S
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,15,0.49089023,False,M
WtW6XTSWvPc.mp4,13,bandaging,81,cutting nails,15,0.38444605,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,17,0.75420374,False,S
WtW6XTSWvPc.mp4,13,bandaging,213,petting cat,17,0.3302718,False,M
WtW6XTSWvPc.mp4,13,bandaging,359,tickling,17,0.2842923,False,E
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,19,0.762217,False,S
WtW6XTSWvPc.mp4,13,bandaging,194,massaging feet,19,0.70585835,False,M
WtW6XTSWvPc.mp4,13,bandaging,81,cutting nails,19,0.49712923,False,E
h9Fzk5JJQFg.mp4,14,barbequing,208,passing American football (in game),5,0.9995832,False,S
h9Fzk5JJQFg.mp4,14,barbequing,208,passing American football (in game),5,0.989687,False,M
